person_id,income_per_acre,gender,female,training_on_sericulture,crop_insured,chawki_bivol,chawki_combo_other,district,loan_repaid,affected_by_pest
95,70000,Male,0,1,0,0,1,Bellary,1,1
96,40000,Male,0,0,0,1,0,Bellary,1,0
97,50000,Male,0,1,0,0,1,Bellary,1,0
98,60000,Female,1,0,0,0,1,Bellary,1,0
103,33333.33333,Female,1,0,0,1,0,Bellary,1,0
104,40000,Male,0,0,0,1,0,Bellary,1,0
106,36666.66667,Male,0,1,0,0,1,Bellary,1,1
107,30000,Male,0,1,0,0,1,Bellary,1,1
111,33333.33333,Male,0,0,0,1,0,Bellary,1,0
115,-40000,Male,0,1,0,0,1,Bellary,1,1
116,30000,Male,0,1,0,0,1,Bellary,1,1
120,45000,Male,0,1,0,1,0,Bellary,1,1
124,-20771.51335,Male,0,1,0,0,1,Bellary,0,1
126,21739.13043,Female,1,1,1,1,0,Bellary,1,1
128,-10000,Female,1,0,0,0,1,Bellary,1,1
132,27500,Male,0,1,0,1,0,Bellary,1,1
133,-7692.307692,Female,1,1,0,1,0,Bellary,1,0
135,13432.83582,Male,0,1,1,1,0,Bellary,1,1
136,72000,Male,0,1,0,1,0,Bellary,0,0
140,73333.33333,Male,0,1,0,0,1,Bellary,1,0
143,58823.52941,Male,0,0,0,0,1,Bellary,1,0
145,25000,Female,1,1,0,0,1,Bellary,1,0
149,50000,Male,0,0,0,0,1,Bellary,0,1
150,40000,Male,0,1,0,0,1,Bellary,0,1
153,80000,Male,0,0,0,0,1,Bellary,0,1
154,9090.909091,Male,0,0,0,0,1,Bellary,0,1
161,35000,Male,0,1,0,0,1,Bellary,1,0
165,-12000,Male,0,0,0,1,0,Bellary,1,0
169,-12500,Male,0,1,1,1,0,Bellary,1,1
174,40000,Female,1,0,0,0,1,Bellary,1,1
175,50000,Male,0,0,0,0,1,Bellary,0,0
181,66666.66667,Male,0,1,0,0,1,Bellary,1,0
183,7777.777778,Male,0,0,0,1,0,Bellary,0,1
184,10000,Male,0,1,0,0,1,Bellary,0,1
185,33333.33333,Male,0,0,0,0,1,Bellary,1,0
186,26666.66667,Male,0,0,0,1,0,Bellary,1,0
187,14285.71429,Male,0,0,0,0,1,Bellary,0,0
190,40000,Male,0,0,0,1,0,Bellary,1,1
192,-20000,Male,0,0,0,1,0,Bellary,1,1
193,25000,Male,0,0,0,1,0,Bellary,1,0
194,1.00E+05,Female,1,0,0,0,1,Bellary,1,0
199,10000,Female,1,0,0,0,1,Bellary,1,1
200,28000,Male,0,0,0,0,1,Bellary,1,1
201,60000,Male,0,0,0,0,1,Bellary,1,1
202,28000,Male,0,0,0,0,1,Bellary,1,0
205,50000,Male,0,0,0,0,1,Bellary,1,1
208,40000,Male,0,1,0,0,1,Bellary,1,0
209,50000,Male,0,0,0,1,0,Bellary,1,0
210,8571.428571,Male,0,0,0,0,1,Bellary,0,1
212,33333.33333,Male,0,1,0,0,1,Bellary,1,0
213,33333.33333,Male,0,1,0,1,0,Bellary,0,0
214,40000,Male,0,0,0,0,1,Bellary,1,0
215,25000,Male,0,0,0,1,0,Bellary,1,0
216,26666.66667,Male,0,0,0,1,0,Bellary,1,0
217,5000,Male,0,1,0,0,1,Bellary,1,1
218,1.00E+05,Male,0,0,0,1,0,Bellary,1,0
219,50000,Female,1,0,0,0,1,Bellary,1,0
220,25000,Male,0,0,0,1,0,Bellary,1,0
221,10000,Male,0,1,0,1,0,Bellary,1,0
223,40000,Male,0,0,0,1,0,Bellary,1,0
224,50000,Male,0,0,0,1,0,Bellary,1,0
226,70000,Male,0,0,0,0,1,Bellary,1,0
227,33333.33333,Female,1,1,0,0,1,Bellary,1,1
229,60000,Male,0,1,0,0,1,Bellary,1,0
233,50000,Female,1,1,0,1,0,Bellary,1,0
234,32500,Female,1,0,0,0,1,Bellary,1,0
235,25000,Male,0,1,0,1,0,Bellary,0,0
236,25000,Male,0,1,0,0,1,Bellary,1,0
238,33333.33333,Female,1,0,0,0,1,Bellary,1,0
239,150000,Female,1,0,0,0,1,Bellary,1,0
240,30000,Male,0,0,0,0,1,Bellary,1,0
241,50000,Male,0,0,0,1,0,Bellary,1,1
242,50000,Female,1,1,0,0,1,Bellary,0,1
243,16000,Male,0,1,0,1,0,Bellary,1,0
244,20000,Male,0,0,0,1,0,Bellary,1,0
245,60000,Male,0,0,0,0,1,Bellary,1,1
248,25000,Male,0,0,0,0,1,Bellary,1,1
252,4000,Female,1,1,0,0,1,Bellary,0,1
259,1.00E+05,Female,1,0,0,0,1,Bellary,1,0
261,17500,Male,0,0,0,0,1,Bellary,1,1
262,11818.18182,Male,0,0,0,0,1,Bellary,0,1
263,5000,Male,0,0,0,0,1,Bellary,1,1
264,15000,Male,0,0,0,0,1,Bellary,1,1
266,10769.23077,Male,0,0,0,0,1,Bellary,0,1
270,16000,Male,0,0,0,0,1,Bellary,0,1
278,24444.44444,Male,0,0,0,0,1,Bellary,0,0
283,30000,Male,0,0,0,0,1,Bellary,1,0
291,-16666.66667,Male,0,1,0,0,1,Bellary,1,1
292,14285.71429,Male,0,1,0,0,1,Bellary,1,1
293,-6172.839506,Male,0,1,0,0,1,Bellary,1,1
294,-50000,Male,0,1,0,0,1,Bellary,1,1
298,-15625,Male,0,1,0,0,1,Bellary,1,0
301,33591.73127,Male,0,1,0,0,1,Bellary,1,1
302,48000,Male,0,1,0,0,1,Bellary,1,0
307,25000,Female,1,0,0,0,1,Bellary,0,1
308,15000,Male,0,0,0,0,1,Bellary,0,1
309,20000,Male,0,1,0,0,1,Bellary,0,1
310,41428.57143,Male,0,1,0,0,1,Bellary,0,0
311,10000,Male,0,1,0,0,1,Bellary,0,1
313,3717.472119,Male,0,1,0,0,1,Bellary,0,1
314,27014.28571,Male,0,0,0,0,1,Bellary,1,1
316,10000,Male,0,1,0,0,1,Bellary,0,1
319,15000,Male,0,0,0,0,1,Bellary,0,1
322,8510.638298,Male,0,1,0,0,1,Bellary,0,1
323,6250,Male,0,0,0,0,1,Bellary,1,1
324,14516.12903,Male,0,0,0,0,1,Bellary,1,1
325,17500,Male,0,0,0,0,1,Bellary,1,0
326,4615.384615,Female,1,1,0,0,1,Bellary,0,1
327,18437.5,Male,0,1,0,0,1,Bellary,0,1
328,80000,Male,0,0,0,0,1,Bellary,0,1
331,7272.727273,Male,0,1,0,0,1,Bellary,0,1
332,66666.66667,Male,0,0,0,0,1,Bellary,0,1
333,23076.92308,Male,0,0,0,0,1,Bellary,0,1
334,23750,Male,0,0,0,0,1,Bellary,1,1
336,42500,Male,0,1,0,0,1,Bellary,1,1
337,16666.66667,Female,1,0,0,0,1,Bellary,0,1
340,-12500,Male,0,1,0,0,1,Bellary,1,1
344,43478.26087,Male,0,1,0,0,1,Bellary,1,0
345,8695.652174,Male,0,1,0,0,1,Bellary,1,0
346,103174.6032,Male,0,1,0,0,1,Bellary,1,0
351,18333.33333,Male,0,1,0,0,1,Bellary,1,1
352,28000,Male,0,0,0,0,1,Bellary,1,1
353,30000,Male,0,1,0,0,1,Bellary,0,1
354,21666.66667,Male,0,0,0,0,1,Bellary,0,1
356,66666.66667,Male,0,0,0,0,1,Bellary,1,1
357,5000,Male,0,0,0,0,1,Bellary,0,1
359,12727.27273,Male,0,0,0,0,1,Bellary,0,1
361,22000,Male,0,1,0,0,1,Bellary,1,1
363,30000,Female,1,0,0,0,1,Bellary,0,1
364,8571.428571,Male,0,0,0,0,1,Bellary,1,1
365,25000,Male,0,0,0,0,1,Bellary,1,1
371,12500,Male,0,1,0,1,0,Bellary,1,0
373,-8333.333333,Male,0,1,0,1,0,Bellary,1,1
378,47500,Male,0,1,0,1,0,Bellary,1,0
379,11666.66667,Female,1,0,0,0,1,Bellary,1,0
384,-13709.67742,Male,0,1,1,1,0,Bellary,0,0
390,8333.333333,Male,0,1,0,0,1,Bellary,1,1
391,18181.81818,Male,0,0,0,0,1,Bellary,0,0
393,-12195.12195,Male,0,0,0,0,1,Bellary,1,1
396,-11111.11111,Male,0,1,0,0,1,Bellary,1,1
397,8333.333333,Male,0,0,0,0,1,Bellary,1,1
399,0,Male,0,1,0,0,1,Bellary,1,1
400,25000,Male,0,1,0,0,1,Bellary,1,1
401,0,Male,0,1,0,0,1,Bellary,1,1
405,-6250,Male,0,1,0,0,1,Bellary,1,1
406,14285.71429,Male,0,0,0,1,0,Bellary,1,1
407,-10000,Male,0,0,0,1,0,Bellary,1,0
410,21774.19355,Male,0,1,1,1,0,Bellary,1,1
411,30000,Male,0,1,1,1,0,Bellary,1,1
415,15000,Female,1,1,1,1,0,Bellary,1,1
417,22448.97959,Female,1,1,1,1,0,Bellary,1,1
422,25000,Male,0,1,0,0,1,Bellary,1,0
424,0,Male,0,1,0,0,1,Bellary,1,1
426,-8333.333333,Male,0,1,0,0,1,Bellary,1,1
427,50000,Male,0,1,0,0,1,Bellary,1,1
437,0,Male,0,1,0,0,1,Bellary,1,1
438,0,Male,0,1,0,0,1,Bellary,1,1
439,25000,Male,0,1,0,0,1,Bellary,1,1
440,2500,Male,0,1,0,0,1,Bellary,1,1
441,25000,Male,0,1,0,0,1,Bellary,1,1
442,50000,Male,0,0,0,0,1,Bellary,1,0
445,13986.01399,Male,0,1,0,0,1,Bellary,1,1
447,-12500,Male,0,1,0,0,1,Bellary,1,1
450,-12500,Male,0,1,0,0,1,Bellary,1,1
451,12500,Male,0,1,0,0,1,Bellary,1,1
455,10000,Male,0,1,0,0,1,Bellary,1,1
456,50000,Male,0,1,0,1,0,Bellary,1,0
457,14285.71429,Male,0,1,0,1,0,Bellary,1,0
458,20000,Male,0,0,0,1,0,Bellary,1,0
459,36250,Male,0,0,0,1,0,Bellary,1,0
460,6000,Male,0,1,0,1,0,Bellary,1,1
461,2777.777778,Male,0,0,0,1,0,Bellary,1,0
464,1.00E+05,Male,0,1,0,1,0,Bellary,1,0
469,8333.333333,Male,0,1,0,1,0,Bellary,1,1
472,-10365.85366,Male,0,1,0,0,1,Bellary,1,1
473,-6172.839506,Male,0,1,0,0,1,Bellary,1,1
474,4166.666667,Male,0,1,0,0,1,Bellary,0,1
477,-15625,Male,0,1,0,1,0,Bellary,0,0
478,-19450.80092,Male,0,1,0,1,0,Bellary,0,0
479,-17000,Male,0,1,0,1,0,Bellary,1,0
481,16666.66667,Male,0,0,0,0,1,Bellary,1,1
482,22500,Female,1,0,0,0,1,Bellary,0,1
484,31428.57143,Female,1,0,0,0,1,Bellary,0,1
486,20000,Male,0,0,0,0,1,Bellary,1,1
488,1.00E+05,Female,1,0,0,0,1,Bellary,0,1
492,64516.12903,Male,0,1,0,1,0,Bellary,1,0
494,51666.66667,Male,0,1,0,1,0,Bellary,0,0
498,14000,Male,0,0,0,0,1,Bellary,0,1
499,10000,Male,0,0,0,0,1,Bellary,0,1
500,10000,Male,0,0,0,0,1,Bellary,0,1
501,16666.66667,Male,0,0,0,0,1,Bellary,1,1
502,73333.33333,Female,1,0,0,0,1,Bellary,1,1
503,107500,Male,0,0,0,0,1,Bellary,0,1
504,20000,Female,1,0,0,0,1,Bellary,1,0
507,60000,Male,0,0,0,1,0,Bellary,1,1
508,80000,Male,0,0,0,0,1,Bellary,1,1
510,60000,Male,0,0,0,0,1,Bellary,0,1
511,120000,Male,0,0,0,0,1,Bellary,0,1
512,73333.33333,Female,1,0,0,0,1,Bellary,0,1
513,48500,Male,0,0,0,0,1,Bellary,0,1
515,17500,Male,0,0,0,1,0,Bellary,0,1
517,83333.33333,Female,1,0,0,0,1,Bellary,0,1
518,31666.66667,Female,1,0,0,0,1,Bellary,0,1
523,41666.66667,Male,0,0,0,0,1,Bellary,0,1
525,75000,Male,0,0,0,0,1,Bellary,1,1
526,14000,Male,0,0,0,1,0,Bellary,0,1
527,10000,Male,0,0,0,1,0,Bellary,0,1
529,18750,Male,0,1,0,1,0,Bellary,1,0
533,5000,Male,0,0,0,1,0,Bellary,0,1
534,25000,Male,0,1,0,1,0,Bellary,1,1
535,-5833.333333,Male,0,1,0,0,1,Bellary,1,1
537,133333.3333,Male,0,0,0,1,0,Bellary,1,0
538,-25000,Male,0,1,0,1,0,Bellary,1,1
539,25000,Male,0,0,0,0,1,Bellary,1,1
540,26666.66667,Female,1,1,0,1,0,Bellary,1,0
542,33333.33333,Male,0,1,0,1,0,Bellary,1,0
543,15066.66667,Male,0,1,0,1,0,Bellary,1,1
544,18181.81818,Male,0,0,1,1,0,Bellary,1,0
547,50000,Male,0,0,0,1,0,Bellary,1,1
556,20000,Male,0,1,0,1,0,Bellary,1,0
558,25000,Female,1,1,1,1,0,Bellary,1,1
559,31428.57143,Male,0,1,1,1,0,Bellary,1,1
560,21538.46154,Male,0,1,0,1,0,Bellary,1,1
561,31250,Male,0,1,0,1,0,Bellary,1,0
562,30000,Male,0,1,0,1,0,Bellary,1,0
563,33333.33333,Female,1,1,1,1,0,Bellary,1,0
564,52222.22222,Male,0,1,1,1,0,Bellary,1,1
565,28571.42857,Male,0,1,1,1,0,Bellary,1,1
567,31250,Male,0,1,1,1,0,Bellary,1,1
572,22500,Female,1,1,1,1,0,Bellary,1,0
573,21818.18182,Male,0,1,1,1,0,Bellary,0,1
574,21818.18182,Male,0,1,0,1,0,Bellary,0,1
575,27272.72727,Male,0,1,1,1,0,Bellary,1,1
576,28750,Male,0,1,0,1,0,Bellary,1,1
577,37142.85714,Male,0,1,1,1,0,Bellary,1,1
581,19565.21739,Male,0,1,0,1,0,Bellary,1,1
582,47500,Male,0,1,1,0,1,Bellary,1,0
587,27380.95238,Male,0,1,0,1,0,Bellary,0,1
593,37777.77778,Male,0,1,0,1,0,Bellary,1,1
594,17000,Male,0,0,0,1,0,Bellary,1,0
598,40909.09091,Male,0,1,0,1,0,Bellary,1,1
600,21818.18182,Male,0,1,1,1,0,Bellary,1,1
603,27906.97674,Male,0,1,1,1,0,Bellary,1,1
607,31818.18182,Male,0,1,1,1,0,Bellary,1,1
608,-34722.22222,Male,0,1,1,1,0,Bellary,1,1
613,24867.72487,Male,0,1,0,1,0,Bellary,1,1
614,20000,Male,0,0,0,1,0,Bellary,0,1
615,20338.98305,Male,0,1,0,1,0,Bellary,1,1
616,133333.3333,Male,0,0,0,0,1,Chikballapur,1,1
617,34000,Male,0,0,0,0,1,Chikballapur,1,1
620,43478.26087,Male,0,0,0,0,1,Chikballapur,0,1
623,8333.333333,Male,0,0,0,0,1,Chikballapur,1,1
627,78695.65217,Male,0,0,0,0,1,Chikballapur,1,1
628,139705.8824,Male,0,0,0,0,1,Chikballapur,1,1
629,41666.66667,Male,0,0,0,1,0,Chikballapur,1,1
634,24545.45455,Male,0,0,0,0,1,Chikballapur,1,1
635,33854.16667,Male,0,0,0,0,1,Chikballapur,1,1
639,44166.66667,Male,0,0,0,0,1,Chikballapur,1,1
640,50000,Male,0,0,0,0,1,Chikballapur,0,1
642,16540.75547,Male,0,0,0,0,1,Chikballapur,1,0
645,67500,Male,0,0,0,0,1,Chikballapur,1,1
646,12000,Male,0,0,0,0,1,Chikballapur,1,1
660,117000,Male,0,0,0,0,1,Chikballapur,1,1
661,14705.88235,Male,0,0,1,0,1,Chikballapur,1,1
662,73130.84112,Male,0,0,0,0,1,Chikballapur,1,1
663,95000,Male,0,0,0,0,1,Chikballapur,1,1
664,20000,Male,0,0,0,0,1,Chikballapur,1,1
665,11090.90909,Male,0,0,0,0,1,Chikballapur,0,1
667,63833.33333,Male,0,0,0,0,1,Chikballapur,1,1
668,63058.82353,Male,0,0,0,0,1,Chikballapur,1,1
669,16400,Male,0,0,0,0,1,Chikballapur,1,1
671,-49666.66667,Male,0,0,0,0,1,Chikballapur,1,1
672,50909.09091,Male,0,1,0,0,1,Chikballapur,1,1
673,69230.76923,Male,0,1,0,0,1,Chikballapur,1,1
674,85600,Male,0,0,0,0,1,Chikballapur,0,1
675,1.00E+05,Male,0,0,0,0,1,Chikballapur,0,1
676,20000,Male,0,0,0,0,1,Chikballapur,1,1
678,40000,Male,0,0,1,1,0,Chikballapur,1,1
684,84158.41584,Male,0,0,0,0,1,Chikballapur,1,1
688,81102.3622,Male,0,0,0,0,1,Chikballapur,0,1
691,115384.6154,Male,0,0,0,0,1,Chikballapur,1,1
696,55000,Male,0,0,0,0,1,Chikballapur,0,1
699,41500,Male,0,0,0,0,1,Chikballapur,0,1
700,40000,Male,0,0,0,0,1,Chikballapur,1,1
703,150000,Male,0,0,0,0,1,Chikballapur,0,1
707,145000,Male,0,0,0,0,1,Chikballapur,0,1
709,75000,Male,0,1,0,0,1,Chikballapur,0,1
715,90909.09091,Male,0,0,0,0,1,Chikballapur,1,0
719,13043.47826,Male,0,1,0,0,1,Chikballapur,1,0
731,75000,Male,0,0,0,0,1,Chikballapur,1,1
733,119047.619,Male,0,0,0,0,1,Chikballapur,0,1
744,59090.90909,Male,0,0,0,0,1,Chikballapur,0,1
747,86666.66667,Male,0,0,0,0,1,Chikballapur,0,1
753,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
754,31250,Male,0,0,0,0,1,Chikballapur,1,0
756,98800,Female,1,0,0,0,1,Chikballapur,1,1
757,79454.54545,Male,0,0,0,0,1,Chikballapur,1,1
759,50000,Male,0,0,0,0,1,Chikballapur,1,0
761,16279.06977,Male,0,0,0,0,1,Chikballapur,1,0
762,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
764,99200,Male,0,0,0,0,1,Chikballapur,0,1
766,23529.41176,Female,1,0,0,0,1,Chikballapur,0,1
768,50000,Male,0,0,0,0,1,Chikballapur,1,0
771,10000,Male,0,0,0,0,1,Chikballapur,1,1
772,4347.826087,Male,0,0,0,0,1,Chikballapur,1,1
773,50000,Male,0,0,0,0,1,Chikballapur,1,0
774,87500,Male,0,0,0,0,1,Chikballapur,1,0
775,68181.81818,Male,0,0,0,0,1,Chikballapur,1,1
776,19047.61905,Male,0,0,0,0,1,Chikballapur,1,1
779,104545.4545,Male,0,0,0,0,1,Chikballapur,0,0
782,50000,Male,0,0,0,0,1,Chikballapur,1,0
792,23255.81395,Male,0,0,0,1,0,Chikballapur,1,1
793,20930.23256,Male,0,0,0,0,1,Chikballapur,1,1
797,30303.0303,Male,0,0,0,0,1,Chikballapur,0,1
798,42173.91304,Male,0,1,0,0,1,Chikballapur,0,1
800,24193.54839,Male,0,0,0,0,1,Chikballapur,1,1
801,27906.97674,Male,0,0,1,0,1,Chikballapur,1,1
802,5714.285714,Male,0,0,0,0,1,Chikballapur,1,1
805,30232.55814,Male,0,0,0,0,1,Chikballapur,1,0
808,61674.00881,Male,0,0,0,0,1,Chikballapur,1,1
812,147058.8235,Male,0,0,0,0,1,Chikballapur,1,1
814,62500,Male,0,0,0,0,1,Chikballapur,1,1
815,45454.54545,Male,0,0,0,0,1,Chikballapur,0,1
816,45454.54545,Male,0,0,0,0,1,Chikballapur,1,1
817,38461.53846,Male,0,0,0,0,1,Chikballapur,1,0
820,35652.17391,Male,0,0,0,0,1,Chikballapur,1,1
823,75000,Male,0,0,0,0,1,Chikballapur,1,0
824,-15000,Male,0,0,0,0,1,Chikballapur,1,0
826,79166.66667,Male,0,0,0,0,1,Chikballapur,1,1
829,54266.66667,Male,0,0,0,0,1,Chikballapur,1,1
831,35000,Male,0,0,0,0,1,Chikballapur,0,0
832,50000,Male,0,0,0,0,1,Chikballapur,1,0
833,5000,Male,0,0,0,0,1,Chikballapur,1,1
834,38461.53846,Male,0,0,0,0,1,Chikballapur,1,1
836,50000,Male,0,0,0,0,1,Chikballapur,1,1
839,25000,Male,0,1,0,0,1,Chikballapur,1,0
840,45454.54545,Male,0,1,0,0,1,Chikballapur,1,0
843,25000,Male,0,0,0,0,1,Chikballapur,1,0
844,35000,Male,0,0,0,0,1,Chikballapur,0,0
845,10000,Male,0,0,0,0,1,Chikballapur,1,0
846,10000,Male,0,0,0,0,1,Chikballapur,1,0
848,83333.33333,Male,0,0,0,0,1,Chikballapur,1,0
849,1250,Male,0,1,0,0,1,Chikballapur,1,1
850,8012.820513,Male,0,0,1,0,1,Chikballapur,1,1
851,14285.71429,Male,0,0,0,0,1,Chikballapur,1,1
855,3809.52381,Male,0,0,0,0,1,Chikballapur,0,1
856,25000,Male,0,1,0,0,1,Chikballapur,1,0
859,40322.58065,Male,0,0,0,0,1,Chikballapur,0,1
861,55299.53917,Male,0,1,0,0,1,Chikballapur,1,1
862,37500,Male,0,0,0,0,1,Chikballapur,1,1
863,37500,Male,0,1,0,0,1,Chikballapur,1,0
865,3225.806452,Male,0,1,1,0,1,Chikballapur,1,0
867,30000,Male,0,0,0,0,1,Chikballapur,1,1
872,25000,Male,0,1,0,0,1,Chikballapur,1,0
873,5263.157895,Male,0,0,1,0,1,Chikballapur,0,0
874,0,Male,0,0,0,0,1,Chikballapur,1,0
876,32258.06452,Male,0,0,1,0,1,Chikballapur,0,1
877,5555.555556,Male,0,0,0,0,1,Chikballapur,1,1
883,40000,Male,0,0,0,0,1,Chikballapur,1,0
885,66666.66667,Male,0,0,0,0,1,Chikballapur,1,0
887,10000,Male,0,0,0,0,1,Chikballapur,1,0
888,25000,Male,0,1,0,0,1,Chikballapur,1,0
889,116666.6667,Male,0,1,0,0,1,Chikballapur,1,0
907,50000,Male,0,0,0,0,1,Chikballapur,0,1
910,1.00E+05,Male,0,1,0,0,1,Chikballapur,1,1
913,136363.6364,Male,0,0,0,0,1,Chikballapur,1,1
914,66666.66667,Male,0,1,0,0,1,Chikballapur,1,1
916,90909.09091,Male,0,0,0,0,1,Chikballapur,1,1
917,75000,Male,0,0,0,0,1,Chikballapur,1,1
918,150000,Male,0,0,0,0,1,Chikballapur,1,1
920,45454.54545,Female,1,0,0,0,1,Chikballapur,1,1
924,0,Male,0,1,0,0,1,Chikballapur,1,1
925,22222.22222,Male,0,0,0,0,1,Chikballapur,1,1
927,83333.33333,Male,0,0,0,0,1,Chikballapur,1,1
928,86956.52174,Male,0,0,0,0,1,Chikballapur,1,1
929,20000,Male,0,0,0,0,1,Chikballapur,1,1
930,153846.1538,Male,0,0,0,0,1,Chikballapur,1,0
935,31250,Male,0,0,0,0,1,Chikballapur,0,1
937,66666.66667,Male,0,0,0,0,1,Chikballapur,1,1
942,26000,Female,1,1,0,0,1,Chikballapur,0,1
943,35000,Male,0,0,0,0,1,Chikballapur,1,1
946,83333.33333,Male,0,0,0,0,1,Chikballapur,1,1
952,-24600,Male,0,0,0,0,1,Chikballapur,1,0
953,40000,Male,0,0,0,0,1,Chikballapur,1,1
955,90909.09091,Male,0,0,0,0,1,Chikballapur,1,1
958,-79646.0177,Male,0,0,0,0,1,Chikballapur,1,1
959,28571.42857,Male,0,0,0,0,1,Chikballapur,1,1
963,150000,Male,0,0,0,0,1,Chikballapur,1,1
966,75000,Male,0,0,0,0,1,Chikballapur,1,1
967,25000,Male,0,0,0,0,1,Chikballapur,1,1
971,-57666.66667,Male,0,0,0,0,1,Chikballapur,1,1
972,-6666.666667,Male,0,1,0,0,1,Chikballapur,1,1
975,133333.3333,Female,1,0,0,0,1,Chikballapur,1,1
976,90909.09091,Male,0,0,0,0,1,Chikballapur,1,1
977,40000,Male,0,0,0,0,1,Chikballapur,0,1
979,32051.28205,Male,0,1,0,0,1,Chikballapur,1,1
980,48000,Male,0,1,0,0,1,Chikballapur,1,1
991,14285.71429,Male,0,1,0,0,1,Chikballapur,0,1
993,12903.22581,Male,0,0,0,0,1,Chikballapur,0,1
995,24390.2439,Male,0,0,0,0,1,Chikballapur,0,0
997,25000,Male,0,1,0,0,1,Chikballapur,0,1
998,80000,Male,0,0,0,0,1,Chikballapur,0,1
999,16666.66667,Male,0,0,0,0,1,Chikballapur,1,1
1001,41666.66667,Male,0,0,0,0,1,Chikballapur,1,1
1003,11111.11111,Male,0,0,0,0,1,Chikballapur,1,1
1005,16666.66667,Male,0,1,0,0,1,Chikballapur,1,1
1007,50000,Male,0,0,0,0,1,Chikballapur,1,1
1012,60000,Male,0,1,0,0,1,Chikballapur,1,1
1015,16666.66667,Male,0,1,0,0,1,Chikballapur,1,1
1016,15384.61538,Male,0,0,0,0,1,Chikballapur,1,0
1017,61538.46154,Male,0,0,0,0,1,Chikballapur,1,1
1018,57142.85714,Male,0,0,0,0,1,Chikballapur,1,0
1019,18000,Male,0,0,0,0,1,Chikballapur,1,1
1020,16666.66667,Male,0,0,0,0,1,Chikballapur,1,1
1021,50000,Male,0,0,0,0,1,Chikballapur,1,1
1022,8333.333333,Male,0,0,0,0,1,Chikballapur,1,1
1027,-41666.66667,Male,0,0,0,0,1,Chikballapur,1,1
1036,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
1037,-45454.54545,Male,0,0,0,0,1,Chikballapur,1,1
1041,45454.54545,Male,0,0,0,0,1,Chikballapur,1,0
1042,8333.333333,Male,0,0,0,0,1,Chikballapur,1,1
1043,0,Male,0,1,0,0,1,Chikballapur,1,1
1046,75000,Male,0,0,0,0,1,Chikballapur,1,1
1047,20000,Male,0,1,0,0,1,Chikballapur,1,1
1048,95238.09524,Male,0,0,0,0,1,Chikballapur,1,1
1049,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
1050,-59333.33333,Male,0,0,0,0,1,Chikballapur,1,1
1052,8333.333333,Male,0,0,0,0,1,Chikballapur,1,1
1053,-2500,Male,0,0,0,0,1,Chikballapur,1,1
1054,-33333.33333,Male,0,1,0,0,1,Chikballapur,1,1
1055,1.00E+05,Male,0,0,0,0,1,Chikballapur,1,1
1061,40000,Male,0,0,0,0,1,Chikballapur,0,1
